[ 2023-07-30 18:20:54,972 ] 224 werkzeug - WARNING -  * Debugger is active!
[ 2023-07-30 18:20:54,980 ] 224 werkzeug - INFO -  * Debugger PIN: 117-428-366
[ 2023-07-30 18:20:54,997 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\interpolate\\_fitpack_py.py', reloading
[ 2023-07-30 18:20:54,997 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\interpolate\\_fitpack2.py', reloading
[ 2023-07-30 18:20:55,006 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\interpolate\\_rbfinterp.py', reloading
[ 2023-07-30 18:20:55,014 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\interpolate\\_polyint.py', reloading
[ 2023-07-30 18:20:55,023 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\interpolate\\_cubic.py', reloading
[ 2023-07-30 18:20:55,023 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\interpolate\\_ndgriddata.py', reloading
[ 2023-07-30 18:20:55,023 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\interpolate\\_bsplines.py', reloading
[ 2023-07-30 18:20:55,047 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\interpolate\\_pade.py', reloading
[ 2023-07-30 18:20:55,047 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\interpolate\\_rgi.py', reloading
[ 2023-07-30 18:20:55,047 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\io\\__init__.py', reloading
[ 2023-07-30 18:20:55,064 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\__init__.py', reloading
[ 2023-07-30 18:20:55,072 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_misc.py', reloading
[ 2023-07-30 18:20:55,072 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_basic.py', reloading
[ 2023-07-30 18:20:55,081 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_decomp.py', reloading
[ 2023-07-30 18:20:55,081 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_decomp_lu.py', reloading
[ 2023-07-30 18:20:55,081 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_decomp_ldl.py', reloading
[ 2023-07-30 18:20:55,089 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_decomp_cholesky.py', reloading
[ 2023-07-30 18:20:55,089 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_decomp_qr.py', reloading
[ 2023-07-30 18:20:55,089 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_decomp_qz.py', reloading
[ 2023-07-30 18:20:55,089 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_decomp_svd.py', reloading
[ 2023-07-30 18:20:55,089 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_decomp_schur.py', reloading
[ 2023-07-30 18:20:55,098 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_decomp_polar.py', reloading
[ 2023-07-30 18:20:55,098 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\scipy\\linalg\\_matfuncs.py', reloading
