[ 2023-07-30 11:43:34,303 ] 224 werkzeug - WARNING -  * Debugger is active!
[ 2023-07-30 11:43:34,303 ] 224 werkzeug - INFO -  * Debugger PIN: 117-428-366
[ 2023-07-30 11:43:34,318 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\numberfields\\utilities.py', reloading
[ 2023-07-30 11:43:34,318 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\numberfields\\basis.py', reloading
[ 2023-07-30 11:43:34,318 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp775.py', reloading
[ 2023-07-30 11:43:34,318 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\numberfields\\primes.py', reloading
[ 2023-07-30 11:43:34,334 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\monomials.py', reloading
[ 2023-07-30 11:43:34,334 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\orderings.py', reloading
[ 2023-07-30 11:43:34,334 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\rootoftools.py', reloading
[ 2023-07-30 11:43:34,334 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\polyroots.py', reloading
[ 2023-07-30 11:43:34,350 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\__init__.py', reloading
[ 2023-07-30 11:43:34,350 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp850.py', reloading
[ 2023-07-30 11:43:34,350 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\domain.py', reloading
[ 2023-07-30 11:43:34,350 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\finitefield.py', reloading
[ 2023-07-30 11:43:34,350 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\integerring.py', reloading
[ 2023-07-30 11:43:34,365 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\rationalfield.py', reloading
[ 2023-07-30 11:43:34,365 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\realfield.py', reloading
[ 2023-07-30 11:43:34,365 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\complexfield.py', reloading
[ 2023-07-30 11:43:34,365 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp852.py', reloading
[ 2023-07-30 11:43:34,365 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\pythonfinitefield.py', reloading
[ 2023-07-30 11:43:34,381 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\gmpyfinitefield.py', reloading
[ 2023-07-30 11:43:34,381 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\pythonintegerring.py', reloading
[ 2023-07-30 11:43:34,381 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\gmpyintegerring.py', reloading
[ 2023-07-30 11:43:34,381 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\pythonrational.py', reloading
[ 2023-07-30 11:43:34,381 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\gmpyrationalfield.py', reloading
[ 2023-07-30 11:43:34,381 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\algebraicfield.py', reloading
[ 2023-07-30 11:43:34,397 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\polynomialring.py', reloading
[ 2023-07-30 11:43:34,397 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\fractionfield.py', reloading
[ 2023-07-30 11:43:34,397 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp855.py', reloading
[ 2023-07-30 11:43:34,397 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\expressiondomain.py', reloading
[ 2023-07-30 11:43:34,397 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\gaussiandomains.py', reloading
[ 2023-07-30 11:43:34,412 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\domains\\expressionrawdomain.py', reloading
[ 2023-07-30 11:43:34,412 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\constructor.py', reloading
[ 2023-07-30 11:43:34,412 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\specialpolys.py', reloading
[ 2023-07-30 11:43:34,412 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\orthopolys.py', reloading
[ 2023-07-30 11:43:34,412 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp856.py', reloading
[ 2023-07-30 11:43:34,428 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\partfrac.py', reloading
[ 2023-07-30 11:43:34,428 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\polyoptions.py', reloading
[ 2023-07-30 11:43:34,428 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\rings.py', reloading
[ 2023-07-30 11:43:34,446 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp857.py', reloading
[ 2023-07-30 11:43:34,453 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\polys\\fields.py', reloading
[ 2023-07-30 11:43:34,457 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\series\\__init__.py', reloading
[ 2023-07-30 11:43:34,459 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\series\\order.py', reloading
[ 2023-07-30 11:43:34,462 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\series\\limits.py', reloading
[ 2023-07-30 11:43:34,467 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp858.py', reloading
[ 2023-07-30 11:43:34,468 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\series\\gruntz.py', reloading
[ 2023-07-30 11:43:34,472 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\series\\approximants.py', reloading
[ 2023-07-30 11:43:34,474 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\series\\residues.py', reloading
[ 2023-07-30 11:43:34,477 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\series\\sequences.py', reloading
[ 2023-07-30 11:43:34,477 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\series\\fourier.py', reloading
[ 2023-07-30 11:43:34,492 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\series\\formal.py', reloading
[ 2023-07-30 11:43:34,492 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp860.py', reloading
[ 2023-07-30 11:43:34,510 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\series\\limitseq.py', reloading
[ 2023-07-30 11:43:34,514 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\__init__.py', reloading
[ 2023-07-30 11:43:34,521 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp861.py', reloading
[ 2023-07-30 11:43:34,537 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\combinatorial\\factorials.py', reloading
[ 2023-07-30 11:43:34,548 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\combinatorial\\numbers.py', reloading
[ 2023-07-30 11:43:34,563 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\elementary\\miscellaneous.py', reloading
[ 2023-07-30 11:43:34,563 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\elementary\\complexes.py', reloading
[ 2023-07-30 11:43:34,578 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp862.py', reloading
[ 2023-07-30 11:43:34,578 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\elementary\\trigonometric.py', reloading
[ 2023-07-30 11:43:34,594 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp863.py', reloading
[ 2023-07-30 11:43:34,607 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\elementary\\exponential.py', reloading
[ 2023-07-30 11:43:34,617 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\elementary\\hyperbolic.py', reloading
[ 2023-07-30 11:43:34,625 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\elementary\\integers.py', reloading
[ 2023-07-30 11:43:34,625 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp864.py', reloading
[ 2023-07-30 11:43:34,625 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\elementary\\piecewise.py', reloading
[ 2023-07-30 11:43:34,641 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\error_functions.py', reloading
[ 2023-07-30 11:43:34,641 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\gamma_functions.py', reloading
[ 2023-07-30 11:43:34,657 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp865.py', reloading
[ 2023-07-30 11:43:34,657 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\zeta_functions.py', reloading
[ 2023-07-30 11:43:34,657 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\tensor_functions.py', reloading
[ 2023-07-30 11:43:34,657 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\singularity_functions.py', reloading
[ 2023-07-30 11:43:34,657 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\delta_functions.py', reloading
[ 2023-07-30 11:43:34,672 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\bsplines.py', reloading
[ 2023-07-30 11:43:34,672 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\bessel.py', reloading
[ 2023-07-30 11:43:34,672 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\hyper.py', reloading
[ 2023-07-30 11:43:34,672 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp866.py', reloading
[ 2023-07-30 11:43:34,690 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\polynomials.py', reloading
[ 2023-07-30 11:43:34,700 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\spherical_harmonics.py', reloading
[ 2023-07-30 11:43:34,702 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\elliptic_integrals.py', reloading
[ 2023-07-30 11:43:34,702 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\beta_functions.py', reloading
[ 2023-07-30 11:43:34,702 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\functions\\special\\mathieu_functions.py', reloading
[ 2023-07-30 11:43:34,702 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\ntheory\\__init__.py', reloading
[ 2023-07-30 11:43:34,702 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\ntheory\\generate.py', reloading
[ 2023-07-30 11:43:34,717 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\ntheory\\primetest.py', reloading
[ 2023-07-30 11:43:34,717 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp869.py', reloading
[ 2023-07-30 11:43:34,717 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\ntheory\\factor_.py', reloading
[ 2023-07-30 11:43:34,733 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\ntheory\\partitions_.py', reloading
[ 2023-07-30 11:43:34,733 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\encodings\\cp874.py', reloading
[ 2023-07-30 11:43:34,733 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\ntheory\\residue_ntheory.py', reloading
[ 2023-07-30 11:43:34,733 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\ntheory\\multinomial.py', reloading
[ 2023-07-30 11:43:34,733 ] 224 werkzeug - INFO -  * Detected change in 'C:\\Users\\papal\\anaconda3\\Lib\\site-packages\\sympy\\ntheory\\continued_fraction.py', reloading
